"condition","score"
"a",487.013908407432
"a",293.762314980584
"a",490.158298362953
"a",363.077899545197
"a",475.190820634951
"a",593.851849431005
"a",424.465614461509
"a",465.0765606542
"a",505.535319908181
"a",494.840970252196
"a",470.10890497173
"a",390.676623299306
"a",267.472922939419
"a",438.923685192915
"a",411.231033915001
"a",438.37219702585
"a",710.536389799684
"a",584.33772349409
"a",503.584100110475
"a",574.36577773349
"a",323.072804955924
"a",624.711784907017
"a",556.961530760295
"a",581.605041108675
"a",548.375590617212
"a",571.034395831737
"a",405.781901748622
"a",615.599839517168
"a",311.646101303591
"a",501.183099348182
"a",631.475441490297
"a",506.458930347766
"a",381.531499345922
"a",462.486335955418
"a",422.328634609665
"a",458.32590417141
"a",444.084350712021
"a",469.555802713635
"a",524.070773156845
"a",538.904107525968
"a",590.092129176485
"a",446.337408937343
"a",400.458707901212
"a",567.042728373128
"a",553.137998369763
"a",537.723680681331
"a",517.655960189799
"a",343.694481871367
"a",458.206356430689
"a",323.191967680861
"b",742.397466475577
"b",531.697710487485
"b",551.819267832439
"b",490.900717440089
"b",478.516160338251
"b",445.214187796835
"b",434.329661287547
"b",632.775750067138
"b",492.20433343235
"b",513.127497166149
"b",396.337199448975
"b",411.142467230202
"b",478.851244299264
"b",380.345957631738
"b",415.430897422451
"b",528.392162916145
"b",480.79438678177
"b",523.063903109893
"b",520.516295665122
"b",561.712771552094
"b",503.123947593486
"b",516.592147758067
"b",693.103251135952
"b",444.918748329761
"b",420.489871024887
"b",354.04796467817
"b",545.036932645005
"b",551.906891701404
"b",480.487756787414
"b",357.572247542905
"b",697.062664005533
"b",599.703493945726
"b",474.60042856892
"b",568.664270984462
"b",408.481752058031
"b",746.738280058402
"b",469.883570517192
"b",637.0899915988
"b",517.951954133929
"b",447.343597062207
"b",450.113418424052
"b",342.932162872962
"b",659.014313285449
"b",457.432589550304
"b",545.877028997904
"b",481.047371950801
"b",407.923244263173
"b",501.406830966273
"b",340.03143731832
"b",502.664780499808
"c",458.083259136007
"c",490.230217825132
"c",394.570651009868
"c",574.204862286134
"c",609.432415201218
"c",388.898114366056
"c",530.229996084647
"c",450.471483684228
"c",500.792310204611
"c",501.938144622224
"c",621.555068991764
"c",601.183817324506
"c",524.85254933398
"c",592.749877990813
"c",583.025873543768
"c",552.849116962723
"c",609.956109089905
"c",441.31873823766
"c",601.235267787006
"c",733.461087170649
"c",393.283663579149
"c",627.312206888193
"c",571.859322049979
"c",542.255501292206
"c",430.401714157368
"c",426.367882894469
"c",449.513084500639
"c",553.891556002891
"c",456.473154200879
"c",678.197546037155
"c",531.349252789095
"c",688.796554848452
"c",557.094522411499
"c",490.75285401186
"c",544.075651666287
"c",490.88616134335
"c",647.847072284015
"c",441.822430705335
"c",580.221292540433
"c",475.330736719169
"c",512.726174279498
"c",573.689269763611
"c",552.120505345133
"c",611.553216750025
"c",529.00438135357
"c",590.776975788948
"c",522.808195769562
"c",680.080564125899
"c",588.407539547567
"c",568.044258085985
"control",491.718835922188
"control",693.468099310927
"control",294.871020754579
"control",527.773897100925
"control",347.403940420975
"control",473.083638218034
"control",623.305388196892
"control",563.360773736015
"control",535.271746147082
"control",443.951752119365
"control",387.50997218915
"control",412.56963837603
"control",504.386161947804
"control",441.602485725274
"control",417.670141958797
"control",511.059280147467
"control",536.472777935544
"control",505.370100084154
"control",636.867234804774
"control",461.954275710018
"control",429.367963533942
"control",596.687656164821
"control",428.983351771769
"control",494.082635132644
"control",476.905658436349
"control",569.200045175149
"control",635.68228971109
"control",678.872284237372
"control",541.07158184825
"control",281.214529857836
"control",429.721053573949
"control",529.986415730048
"control",614.946968436942
"control",469.835850695055
"control",445.266064676864
"control",461.459585186041
"control",527.637202715446
"control",515.186081136377
"control",456.86192136512
"control",312.949994187025
"control",507.633326309301
"control",476.964404572407
"control",531.746484144939
"control",340.73155967451
"control",481.805937518092
"control",675.614174062646
"control",511.394932324214
"control",470.783491692206
"control",675.409315968373
"control",680.958455092333
